Date,GBOTS3MO Index,GBOTS6MO Index,GBOTS12M Index,GBTP2YR Index,GBTP3YR Index,GBTP4YR Index,GBTP5YR Index,GBTP6YR Index,GBTP7YR Index,GBTP8YR Index,GBTP9YR Index,GBTP10YR Index
02/11/2009,0.582,0.653,0.808,0.988,1.723,1.925,2.232,2.548,2.801,3.023,3.196,3.529
01/12/2009,0.628,0.68,0.852,0.964,1.627,1.806,2.11,2.455,2.77,2.933,3.122,3.455
04/01/2010,0.482,0.6,0.748,0.971,1.698,1.913,2.249,2.598,2.876,3.061,3.236,3.573
01/02/2010,0.61,0.733,0.905,1.243,1.985,2.324,2.49,2.553,2.86,3.042,3.189,3.515
01/03/2010,0.453,0.63,0.77,0.781,1.585,2.051,2.349,2.38,2.688,2.944,3.114,3.445
01/04/2010,0.456,0.62,0.779,0.738,1.474,1.933,2.29,2.483,2.539,2.938,3.194,3.445
03/05/2010,0.588,0.79,0.905,1.057,1.691,2.078,2.395,2.607,2.652,3.067,3.334,3.494
01/06/2010,0.845,1.019,1.101,1.43,1.952,2.368,2.619,2.749,2.935,3.27,3.474,3.66
01/07/2010,0.831,0.954,1.129,1.769,2.106,2.331,2.611,2.759,2.982,3.275,3.456,3.568
02/08/2010,0.743,0.929,1.185,1.396,1.777,1.972,2.351,2.471,2.631,3.018,3.231,3.414
01/09/2010,0.563,0.895,1.098,1.397,1.768,1.863,2.264,2.462,2.766,2.934,3.18,3.32
01/10/2010,0.842,1.064,1.381,1.579,1.952,2.101,2.432,2.604,2.827,3.016,3.262,3.381
01/11/2010,0.998,1.152,1.406,1.774,2.124,2.144,2.495,2.668,2.87,3.053,3.315,3.453
03/12/2010,1.275,1.515,1.653,2.119,2.447,2.487,2.997,3.201,3.39,3.53,3.767,3.938
03/01/2011,1.21,1.51,1.692,2.521,2.869,2.818,3.354,3.493,3.707,3.819,4.064,4.229
01/02/2011,0.817,1.193,1.518,2.175,2.761,2.755,3.305,3.417,3.607,3.726,3.984,4.145
01/03/2011,0.76,1.169,1.608,2.216,2.884,2.921,3.467,3.527,3.751,3.869,4.149,4.313
01/04/2011,0.892,1.232,1.578,2.185,2.838,2.89,3.458,3.529,3.747,3.855,4.109,4.299
02/05/2011,1.133,1.465,1.843,2.687,3.024,3.326,3.49,3.504,3.706,3.802,4.03,4.208
01/06/2011,1.127,1.456,1.844,2.669,3.018,3.306,3.475,3.435,3.74,3.854,4.012,4.123
01/07/2011,1.395,1.609,2.03,2.727,3.121,3.44,3.627,3.557,3.878,3.99,4.141,4.256
01/08/2011,1.695,2.08,2.629,4.161,4.606,4.773,4.877,4.788,5.072,5.144,5.241,5.356
01/09/2011,0.96,2.003,2.42,3.096,3.424,3.691,3.819,3.835,4.021,4.136,4.271,4.533
03/10/2011,1.404,2.377,2.993,3.681,3.98,4.298,4.514,4.512,4.753,4.87,4.918,4.907
01/11/2011,2.887,4.074,4.714,4.734,5.093,5.373,5.317,5.313,5.519,5.593,5.528,5.538
01/12/2011,4.826,5.243,5.22,6.007,6.071,6.326,6.209,6.349,6.387,6.336,6.138,5.984
02/01/2012,2.101,2.615,3.287,4.387,4.698,5.108,5.176,5.576,5.658,5.738,5.799,6.201
01/02/2012,1.246,1.484,1.946,2.873,2.884,3.508,3.729,4.184,4.429,4.68,4.822,5.008
01/03/2012,0.149,0.431,0.88,1.465,1.626,2.483,2.766,3.322,3.538,3.943,4.139,4.302
02/04/2012,0.344,0.614,1.503,2.442,3.38,3.281,3.642,3.834,3.911,4.165,4.359,4.451
02/05/2012,0.526,1.007,1.935,2.712,3.742,3.634,4.019,4.245,4.388,4.62,4.799,4.878
01/06/2012,1.711,2.213,3.183,3.925,4.492,4.572,4.745,4.859,4.918,5.043,5.07,5.065
02/07/2012,1.553,2.378,2.808,2.977,3.795,4.019,5.102,4.568,4.727,4.854,4.897,5.025
01/08/2012,0.34,1.723,2.392,3.143,3.933,4.228,4.563,4.727,4.981,5.117,5.146,5.214
03/09/2012,0.569,1.338,1.973,2.016,2.946,3.564,3.986,4.229,4.569,4.824,4.956,5.06
01/10/2012,0.477,1.214,1.548,1.668,2.348,2.837,3.252,3.555,3.813,4.09,4.204,4.389
01/11/2012,0.33,1.088,1.43,1.608,2.229,2.579,3.013,3.372,3.593,3.781,3.975,4.229
03/12/2012,0.346,0.817,1.352,0.925,1.811,2.147,2.874,2.956,3.194,3.396,3.554,3.765
02/01/2013,0.195,0.658,0.969,0.744,1.603,1.856,2.608,2.732,3.015,3.225,3.396,3.597
01/02/2013,0.188,0.629,0.915,0.587,1.946,1.926,2.665,2.732,2.986,3.244,3.363,3.647
01/03/2013,0.333,0.792,1.196,0.898,2.301,2.284,3.036,3.149,3.409,3.541,3.759,4.093
02/04/2013,0.17,0.655,0.975,0.717,2.147,2.123,2.915,3.043,3.278,3.429,3.646,3.929
02/05/2013,0.16,0.369,0.516,-0.046,1.354,1.352,2.059,2.175,2.462,2.723,2.86,3.098
03/06/2013,0.206,0.538,0.699,1.078,1.611,2.087,2.598,2.581,2.983,3.134,3.312,3.574
01/07/2013,0.35,0.607,1.004,1.447,1.899,2.408,2.889,2.958,3.276,3.386,3.584,3.823
01/08/2013,0.372,0.663,0.883,1.167,1.978,2.243,2.768,2.789,3.168,3.275,3.513,3.772
02/09/2013,0.389,0.708,1.033,1.34,1.982,2.224,2.778,2.788,3.15,3.252,3.515,3.76
01/10/2013,0.363,0.657,0.915,1.19,1.835,2.123,2.661,2.919,3.14,3.33,3.596,3.847
01/11/2013,0.269,0.457,0.583,0.94,1.668,2.002,2.404,2.501,2.754,2.966,3.186,3.519
02/12/2013,0.317,0.514,0.66,0.785,1.427,1.803,2.209,2.36,2.666,2.957,3.158,3.519
02/01/2014,0.258,0.48,0.643,0.626,1.295,1.683,2.134,2.27,2.568,2.826,3.063,3.413
03/02/2014,0.256,0.496,0.604,0.459,1.105,1.481,1.866,2.012,2.362,2.637,2.881,3.225
03/03/2014,0.161,0.424,0.502,0.322,0.922,1.25,1.612,1.754,2.111,2.329,2.576,2.911
01/04/2014,0.268,0.442,0.526,0.362,0.869,1.024,1.621,1.731,2.163,2.275,2.589,2.751
02/05/2014,0.379,0.451,0.536,0.333,0.831,0.852,1.449,1.519,1.946,2.021,2.356,2.509
02/06/2014,0.19,0.428,0.55,0.296,0.952,0.805,1.367,1.43,1.886,1.932,2.292,2.435
01/07/2014,0.14,0.279,0.303,0.281,0.668,0.698,1.044,1.106,1.57,1.674,2.028,2.377
01/08/2014,0.079,0.236,0.321,0.222,0.636,0.628,0.986,1.027,1.5,1.6,1.979,2.307
01/09/2014,0.08,0.167,0.218,0.068,0.456,0.415,0.942,0.946,1.214,1.413,1.628,1.978
01/10/2014,0.097,0.179,0.229,0.067,0.382,0.314,0.797,0.792,1.081,1.285,1.492,1.844
03/11/2014,0.15,0.311,0.351,0.515,0.795,0.633,1.02,0.97,1.59,1.44,1.629,2.1
01/12/2014,0.142,0.249,0.295,0.315,0.589,0.439,0.784,0.699,1.226,1.057,1.237,1.708
02/01/2015,0.022,0.147,0.16,0.205,0.463,0.269,0.597,0.515,1.009,0.831,1.008,1.439
02/02/2015,0.033,0.151,0.163,0.16,0.422,0.239,0.611,0.517,0.977,0.763,0.937,1.326
02/03/2015,0.008,0.063,0.082,0.019,0.212,-0.018,0.447,0.244,0.696,0.51,0.803,1.052
01/04/2015,0.006,0.038,0.011,-0.515,0.163,-0.049,0.395,0.363,0.762,0.428,0.683,1.093
04/05/2015,-0.004,0.027,0.028,-0.55,0.174,-0.013,0.499,0.505,0.944,0.769,0.964,1.344
01/06/2015,0.005,0.024,0.025,-0.56,0.378,0.115,0.863,0.816,1.312,1.17,1.38,1.786
01/07/2015,-0.005,0.082,0.126,-0.348,0.575,0.601,1.136,1.067,1.588,1.442,1.691,2.096
03/08/2015,-0.105,0.011,0.014,-0.648,0.248,0.21,0.693,0.619,1.098,0.973,1.187,1.581
01/09/2015,-0.07,0.034,0.043,-0.553,0.372,0.344,0.866,0.797,1.295,1.191,1.389,1.805
01/10/2015,-0.049,0.017,0.032,-0.658,0.232,0.154,0.628,0.53,1.009,0.861,1.062,1.491
02/11/2015,-0.072,-0.024,-0.019,-0.669,0.136,0.022,0.473,0.372,0.943,0.724,1.071,1.4
01/12/2015,-0.134,-0.112,-0.079,-0.768,0.025,-0.135,0.27,0.49,0.71,0.508,0.996,1.166
04/01/2016,-0.169,-0.073,-0.072,-0.089,0.041,0.232,0.485,0.589,0.816,0.606,1.12,1.303
01/02/2016,-0.13,-0.083,-0.058,-0.105,-0.012,0.095,0.36,0.458,0.702,0.514,1.024,1.224
01/03/2016,-0.19,-0.076,-0.06,-0.143,-0.041,0.035,0.273,0.356,0.629,0.426,0.955,1.138
01/04/2016,-0.251,-0.097,-0.083,-0.122,-0.026,-0.019,0.191,0.226,0.483,0.272,0.801,0.978
02/05/2016,-0.247,-0.184,-0.115,-0.138,-0.021,0.037,0.293,0.563,0.825,0.686,1.02,1.228
01/06/2016,-0.307,-0.258,-0.168,-0.163,-0.048,-0.018,0.229,0.475,0.736,0.58,0.927,1.138
01/07/2016,-0.298,-0.259,-0.24,-0.133,-0.049,-0.015,0.233,0.316,0.555,0.385,0.875,1.033
01/08/2016,-0.263,-0.209,-0.183,-0.089,-0.003,0.005,0.227,0.291,0.525,0.353,0.833,0.984
01/09/2016,-0.36,-0.229,-0.219,-0.094,-0.003,-0.009,0.223,0.283,0.5,0.328,0.826,0.976
03/10/2016,-0.393,-0.272,-0.244,-0.138,-0.004,-0.013,0.242,0.312,0.55,0.38,0.911,1.069
01/11/2016,-0.319,-0.215,-0.183,0,0.18,0.345,0.662,0.724,1.076,0.954,1.324,1.752
01/12/2016,-0.275,-0.163,-0.144,0.06,0.352,0.546,0.895,1.012,1.381,1.279,1.651,2.05
02/01/2017,-0.518,-0.319,-0.304,-0.21,-0.086,0.115,0.498,0.649,1.047,0.949,1.32,1.743
01/02/2017,-0.411,-0.271,-0.262,0.007,0.281,0.448,0.896,1.065,1.492,1.453,1.86,2.313
01/03/2017,-0.396,-0.308,-0.256,-0.056,0.32,0.394,0.791,0.988,1.418,1.364,1.707,2.124
03/04/2017,-0.343,-0.301,-0.245,-0.103,0.3,0.389,0.936,1.001,1.403,1.385,1.736,2.028
02/05/2017,-0.38,-0.341,-0.301,-0.107,0.248,0.344,0.888,1.166,1.488,1.726,1.904,2.011
01/06/2017,-0.368,-0.327,-0.322,-0.197,0.137,0.3,0.794,1.085,1.402,1.658,1.855,1.962
03/07/2017,-0.389,-0.38,-0.384,-0.145,0.177,0.027,0.684,0.994,1.309,1.587,1.759,1.841
01/08/2017,-0.432,-0.371,-0.348,-0.226,0.099,-0.053,0.588,0.905,1.179,1.465,1.637,1.727
01/09/2017,-0.426,-0.349,-0.331,-0.194,0.065,-0.08,0.575,0.897,1.203,1.5,1.678,1.785
02/10/2017,-0.401,-0.359,-0.35,-0.229,0.062,-0.078,0.586,0.926,1.231,1.562,1.738,1.863
01/11/2017,-0.44,-0.385,-0.387,-0.308,-0.098,-0.264,0.456,0.629,0.879,1.196,1.371,1.539
01/12/2017,-0.618,-0.434,-0.402,-0.353,-0.182,-0.341,0.36,0.526,0.785,1.101,1.305,1.451
02/01/2018,-0.582,-0.427,-0.441,-0.254,0.027,-0.09,0.672,0.849,1.119,1.449,1.669,1.825
01/02/2018,-0.458,-0.408,-0.404,-0.336,-0.073,-0.193,0.574,0.755,1.02,1.364,1.555,1.697
01/03/2018,-0.463,-0.433,-0.395,-0.191,0.077,0.354,0.589,0.777,1.214,1.338,1.549,1.679
03/04/2018,-0.44,-0.404,-0.409,-0.307,-0.109,0.133,0.556,0.748,0.969,1.167,1.561,1.54
02/05/2018,-0.474,-0.401,-0.38,-0.307,-0.106,0.213,0.524,0.695,0.936,1.138,1.388,1.535
01/06/2018,-0.161,0.034,0.323,1.004,1.346,1.482,1.735,1.98,2.197,2.288,2.299,2.422
02/07/2018,-0.138,-0.015,0.026,0.62,1.025,1.266,1.591,1.816,2.078,2.146,2.257,2.385
01/08/2018,-0.202,0.06,0.191,0.703,1.165,1.416,1.74,1.957,2.213,2.316,2.406,2.521
03/09/2018,-0.193,0.481,0.809,1.32,1.847,2.128,2.371,2.57,2.756,2.786,2.833,2.888
01/10/2018,0.029,0.366,0.801,1.245,1.895,2.154,2.409,2.711,2.753,2.814,2.871,2.93
01/11/2018,-0.153,0.226,0.415,0.921,1.554,1.954,2.293,2.65,2.741,2.806,2.913,3.01
03/12/2018,-0.097,0.137,0.238,0.64,1.1,1.592,1.853,2.278,2.408,2.556,2.676,2.779
02/01/2019,-0.198,0.144,0.243,0.423,0.718,1.175,1.452,1.819,1.961,2.101,2.211,2.335
01/02/2019,-0.166,0.01,0.096,0.391,0.69,1.131,1.373,1.793,1.92,2.123,2.239,2.389
01/03/2019,-0.157,0.041,0.129,0.33,0.615,1.092,1.364,1.765,1.906,2.108,2.227,2.375
01/04/2019,-0.165,-0.052,0.046,0.208,0.503,0.938,1.209,1.604,1.744,1.906,2.015,2.153
02/05/2019,-0.226,-0.051,0.037,0.468,0.948,1.123,1.141,1.521,1.645,1.872,1.971,2.181
03/06/2019,-0.222,-0.049,0.105,0.631,1.14,1.331,1.62,1.674,1.75,1.919,1.985,2.189
01/07/2019,-0.247,-0.147,-0.102,0.095,0.546,0.73,0.991,1.056,1.136,1.337,1.426,1.607
01/08/2019,-0.236,-0.181,-0.168,-0.002,0.25,0.433,0.641,0.696,0.938,0.994,1.081,1.229
02/09/2019,-0.326,-0.222,-0.251,-0.244,-0.115,0.038,0.165,0.218,0.411,0.453,0.523,0.626
01/10/2019,-0.311,-0.244,-0.233,-0.266,-0.24,-0.112,0.015,0.072,0.271,0.336,0.422,0.518
01/11/2019,-0.343,-0.246,-0.22,-0.185,-0.119,0.018,0.148,0.198,0.419,0.474,0.566,0.651